tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
568760283864416257,negative,1.0,Late Flight,1.0,Delta,,mariobonifacio,,0,@JetBlue I knew the 3-4 hours sounded odd; missed a flight we hit JFK an hour early for and your gate  attendant told us 3-4 :(,,2015-02-20 13:13:13,New York,Eastern Time (US & Canada)
568760152129720320,negative,1.0,Late Flight,0.6563,Delta,,TyrellJourdanA,,0,@JetBlue Well being on time is not going to happen now. Safety does come 1at. Looks like I'll have 2 look 4 another flight now #1stTimeFlyer,,2015-02-20 13:12:41,The Eastside of the Far Side,Eastern Time (US & Canada)
568758241745719297,neutral,1.0,,,Delta,,JetBlueNews,,0,@JetBlue Airways to continue 'various commercial relationships' with #Lufthansa ... - @CAPA_Aviation http://t.co/o5sifHp4RT,,2015-02-20 13:05:06,USA,Sydney
568757775205056512,negative,0.6608,Late Flight,0.6608,Delta,,TyrellJourdanA,,1,@JetBlue U said 15mins to Take Off and now we were told 1hr more delay &amp; possible Cancelled Flightlation. How do U plan to rectify this? #Frustrated,,2015-02-20 13:03:15,The Eastside of the Far Side,Eastern Time (US & Canada)
568754053083222016,positive,1.0,,,Delta,,RascoePattie,,0,@JetBlue can't wait! I'll be the one who can't contain herself. 😄,,2015-02-20 12:48:27,,
568752951164063745,negative,1.0,Late Flight,1.0,Delta,,VRogers218,,0,@JetBlue I hope so. Wanted an early flight to avoid the airport chaos but it's too Late Flight for that!,,2015-02-20 12:44:05,"Quincy, Ma by way of The #413",Eastern Time (US & Canada)
568752793999286273,positive,1.0,,,Delta,,DMenachery,,0,@JetBlue Big thanks to Ricardo Olavarria at Reagan Airport. Fixed our ticket and made sure we made it for our friend's wedding #greatservice,,2015-02-20 12:43:27,,
568752061682208768,positive,1.0,,,Delta,,TyrellJourdanA,,0,@JetBlue Really!? That's good to hear! Thanks for the update @walls29 We may make that business meeting after all.,,2015-02-20 12:40:33,The Eastside of the Far Side,Eastern Time (US & Canada)
568751647809273856,neutral,1.0,,,Delta,,RascoePattie,,0,"@JetBlue Spent most of the winter in NNY with Mom,  JetBlue will take me home to FL via BOS on Mon. Miss hubby, kitties, warm #countingdown",,2015-02-20 12:38:54,,
568749392083206144,neutral,0.6786,,0.0,Delta,,TyrellJourdanA,,0,@JetBlue Hey any chance you have an update on Flight 99 Hartford to D.C.?,,2015-02-20 12:29:56,The Eastside of the Far Side,Eastern Time (US & Canada)
568746335446441984,negative,1.0,Late Flight,0.3789,Delta,,VRogers218,,0,@JetBlue no updates on anything! All we know is there is an issue with the front wheels being locked.,,2015-02-20 12:17:47,"Quincy, Ma by way of The #413",Eastern Time (US & Canada)
568745705864626176,negative,1.0,Late Flight,0.6484,Delta,,VRogers218,,0,"@JetBlue flight 99 to DCA 2 delays, I'm all for erring on the side of safety but it's an inconvenience to people with connecting flights!!",,2015-02-20 12:15:17,"Quincy, Ma by way of The #413",Eastern Time (US & Canada)
568743141861228544,neutral,1.0,,,Delta,,JetBlueNews,,0,@JetBlue Has D.C. Thinking About Summer With New Nantucket Service - Broadway World http://t.co/dS22ceeEnj,,2015-02-20 12:05:06,USA,Sydney
568737248931397632,neutral,1.0,,,Delta,,SMHillman,,0,@JetBlue it's time for our #brandmance 2 go #UpWhereWeBelong https://t.co/KtAWbiUUro,,2015-02-20 11:41:41,"New York, NY",Eastern Time (US & Canada)
568735841771597825,neutral,1.0,,,Delta,,JetBlueNews,,0,@JetBlue and The from @WSJ Team to Offer In-#Flight Access to Journal ... - Broadway World http://t.co/AsYqE1tDjp,,2015-02-20 11:36:05,USA,Sydney
568735475847950336,positive,0.6566,,0.0,Delta,,iBEtwelve34,,0,@JetBlue PDX to JFK was suuuuper HOT.,,2015-02-20 11:34:38,,
568727789311889409,neutral,1.0,,,Delta,,BritishAirNews,,0,"@JetBlue's CEO #pilots among ardent fans, Wall Street - Poughkeepsie Journal http://t.co/zSdGzyDNDe",,2015-02-20 11:04:06,UK,Sydney
568724024362037248,neutral,0.6907,,,Delta,,donnatoo61,,0,@JetBlue Is it June yet? 😊,,2015-02-20 10:49:08,North Shore Massachusetts,
568712938019639296,neutral,0.6387,,,Delta,,JetBlueNews,,0,@JetBlue Airways Hits New 12-Month High at $17.58 (JBLU) - WKRB News http://t.co/XvBjCzlMDA,,2015-02-20 10:05:05,USA,Sydney
568711179318779904,neutral,0.6559999999999999,,0.0,Delta,,M_Balt,,0,@JetBlue ETA for flight 802 into Orlando this morning,,2015-02-20 09:58:05,,Mountain Time (US & Canada)
568706272788262912,neutral,1.0,,,Delta,,jerodrig,,0,"@JetBlue using A321 JFK-SEA for Summer 2015. It will be my first A321 flight ever! No Mint to Seattle, Core Config only.",,2015-02-20 09:38:36,"New York, NY",Pacific Time (US & Canada)
568703064691113984,neutral,1.0,,,Delta,,WallNyc,,0,@JetBlue how much for a trip to a warm island @SamChampion http://t.co/N3SUIip0VW,,2015-02-20 09:25:51,,
568682740020690945,neutral,1.0,,,Delta,,JetBlueNews,,0,@JetBlue Has DC Thinking About Summer With New Nantucket Service - @MarketWatch http://t.co/yI4wGUk5tr,,2015-02-20 08:05:05,USA,Sydney
568679098920206337,negative,0.6242,Cancelled Flight,0.6242,Delta,,paupaucda,,0,@JetBlue it's ok. Things happen. Just very frustrated when you have to change your schedule. See you tomorrow for a new rescheduled flight.,,2015-02-20 07:50:37,,Pacific Time (US & Canada)
568677157569826816,negative,0.6533,Late Flight,0.332,Delta,,paupaucda,,0,@JetBlue I had a SJC to JFK departing 10:55pm tonight. I have to now change my whole schedule. Can we get a sort of refund for this?,,2015-02-20 07:42:54,,Pacific Time (US & Canada)
568676137699651584,negative,0.6551,Cancelled Flight,0.6551,Delta,,paupaucda,,0,@JetBlue your airline should have a better system to Inform your clients when their flights are Cancelled Flightled last min. 😒👺 we have schedules too,,2015-02-20 07:38:51,,Pacific Time (US & Canada)
568672781979619328,neutral,1.0,,,Delta,,BrendaPriddy,,0,"@jetblue Havana, Cuba - To share my love of photography and leave pictures behind, as well as to deliver much-needed items. #flyingitforward",,2015-02-20 07:25:31,BrendaPriddyAndCompany.com,Arizona
568670498646700032,negative,1.0,Customer Service Issue,0.6718,Delta,,mjayeinstein,,0,@JetBlue the slowest boarding process I've ever experienced and rude customer service agents.,,2015-02-20 07:16:26,"Tempe, AZ",Arizona
568668179158806529,negative,1.0,Can't Tell,0.6246,Delta,,mjayeinstein,,0,@JetBlue needs to get its act together in #PHX,,2015-02-20 07:07:13,"Tempe, AZ",Arizona
568662554047696896,neutral,1.0,,,Delta,,PelkeyKerrie,,0,@JetBlue @cflanagian she's on to something,,2015-02-20 06:44:52,,
568660340910592000,neutral,1.0,,,Delta,,JetBlueNews,,0,@JetBlue and The from @WSJ Team to Offer In-#Flight Access to Journal ... - Nassau News Live http://t.co/7E5bxwG16t,,2015-02-20 06:36:05,USA,Sydney
568652268305666048,positive,1.0,,,Delta,,saltrejo,,0,"@JetBlue Love you, bae. #JetBae","[40.79248745, -111.98778056]",2015-02-20 06:04:00,"Salt Lake City, Utah ",Mountain Time (US & Canada)
568649338005487618,neutral,0.6588,,0.0,Delta,,Brian_Genest,,0,@JetBlue probably not anymore.,,2015-02-20 05:52:21,Maine,Eastern Time (US & Canada)
568649053711380480,neutral,0.6701,,,Delta,,mhoffma8,,0,@JetBlue - I look forward to getting this resolved. I will be in touch.,,2015-02-20 05:51:14,,
568648777315147777,negative,1.0,Lost Luggage,0.7011,Delta,,mhoffma8,,0,"@JetBlue - Yes. Best case scenario I get my gear Late Flight Friday, early Saturday. Camp starts at 6AM tomorrow #toolittletooLate Flight",,2015-02-20 05:50:08,,
568647808619659264,negative,1.0,Lost Luggage,1.0,Delta,,mhoffma8,,0,@JetBlue - In CA for the weekend to attend a training camp; thanks for sending all my gear to FL; looks like this trip is a waste #nothappy,,2015-02-20 05:46:17,,
568645379031347200,neutral,0.6364,,0.0,Delta,,Brian_Genest,,0,@JetBlue yup! He said there would be flight change fee. But the plane should be here in 45 minutes apparently.,,2015-02-20 05:36:37,Maine,Eastern Time (US & Canada)
568644388001337344,neutral,1.0,,,Delta,,Brian_Genest,,0,@JetBlue 108 to Portland Maine,,2015-02-20 05:32:41,Maine,Eastern Time (US & Canada)
568643357108531200,negative,1.0,Flight Booking Problems,0.3678,Delta,,Brian_Genest,,0,@JetBlue why are you making me stay in JFK until 2 am or Late Flightr? Just let me rebook without making me pay more,,2015-02-20 05:28:35,Maine,Eastern Time (US & Canada)
568642357379399681,positive,1.0,,,Delta,,adatts33,,0,@JetBlue You definitely will!,,2015-02-20 05:24:37,,
568642209823612929,negative,0.7065,Cancelled Flight,0.3587,Delta,,FredFinn,,0,@JetBlue and stranded passengers aren't being helped to get another flight?,,2015-02-20 05:24:02,"San Francisco, CA",Pacific Time (US & Canada)
568641342869544960,positive,0.3548,,0.0,Delta,,anewyorkminich,,0,@JetBlue you don't remember our date Monday night back to NYC? #heartbroken,,2015-02-20 05:20:35,manhattan. ,
568640650129731585,positive,0.68,,,Delta,,anewyorkminich,,0,@JetBlue ugh always know a way to my heart 😘🙌,,2015-02-20 05:17:50,manhattan. ,
568637437812944896,neutral,1.0,,,Delta,,JetBlueNews,,0,@JetBlue and The from @WSJ Team to Offer In-#Flight Access to Journal ... - Digital Journal http://t.co/2Nzh3QOaZo,,2015-02-20 05:05:04,USA,Sydney
568636973964898305,negative,1.0,Cancelled Flight,1.0,Delta,,FredFinn,,0,@JetBlue why did you just Cancelled Flight flight 670 last minute?!?,,2015-02-20 05:03:14,"San Francisco, CA",Pacific Time (US & Canada)
568636474637357056,negative,1.0,Bad Flight,0.7022,Delta,,tommy_cantwell,,0,@JetBlue I'm sitting on the plane. Too many predictable mechanical problems.  Still onboard. This is getting bad...,,2015-02-20 05:01:14,,
568636400419151873,neutral,0.6694,,,Delta,,Who_Knows_Me1,,0,@JetBlue thanks for the help,"[40.64638899, -73.78399051]",2015-02-20 05:00:57,,
568635298759860226,negative,1.0,Bad Flight,0.6832,Delta,,Acevaz,,0,@JetBlue on your 1503 flight JFK to PR. They got the doors open on this frigid temperature. #icyflight,,2015-02-20 04:56:34,The Big Manzana,Eastern Time (US & Canada)
568634780264374272,negative,1.0,Lost Luggage,0.6364,Delta,,Who_Knows_Me1,,0,@JetBlue #poorservice #poorcommunication #waitingsince 10:51 for bags frm flight 424!!! #jetblue,"[40.64656067, -73.78334045]",2015-02-20 04:54:30,,
568634515884789761,negative,1.0,Cancelled Flight,0.6653,Delta,,Who_Knows_Me1,,0,@JetBlue bags hv been posted on board for flight424 on carsl 4. Now switched to carsl 5. It's comedic watching passengers run frm 1 to othr,"[40.64656067, -73.78334045]",2015-02-20 04:53:27,,
568633738567012352,negative,0.6626,Lost Luggage,0.6626,Delta,,Who_Knows_Me1,,0,"@JetBlue the one man in baggage office says ""I dunno"". HELP","[40.64656067, -73.78334045]",2015-02-20 04:50:22,,
568633534627381248,negative,1.0,Lost Luggage,1.0,Delta,,Who_Knows_Me1,,0,@JetBlue where is our luggage?? Flight 424 has been waiting an hour for bags! #jetblue #poorservice,"[40.64656067, -73.78334045]",2015-02-20 04:49:34,,
568633098474299392,negative,1.0,Lost Luggage,1.0,Delta,,Who_Knows_Me1,,0,@JetBlue what is going on? We arrived at 10:51pm Not One Bag Has Been Unloaded!! Flight 424,"[40.64656067, -73.78334045]",2015-02-20 04:47:50,,
568632724078125056,negative,1.0,Lost Luggage,1.0,Delta,,Who_Knows_Me1,,0,@JetBlue service for baggage at JFK is incomprehensible. No employee knows where our luggage is frM flight 424 LAX to NYC ITS AN HR WAIT NOW,,2015-02-20 04:46:20,,
568632557836865536,positive,0.6667,,0.0,Delta,,BorjaAngoitia1,,0,@JetBlue Thank you guys! Brilliant customer service,,2015-02-20 04:45:41,,
568631249989988354,negative,1.0,Lost Luggage,1.0,Delta,,Papa_Pill,,0,"@JetBlue yes of course, before I left the airport. I kept looking but claim is still open.",,2015-02-20 04:40:29,"San Diego, CA (760)",
568631243228762112,negative,1.0,Bad Flight,0.6667,Delta,,justchristina,,0,@JetBlue #669 stewardesses can't work w/o a galley light! Back to NYC to change a light. #fromthefrontseat #jetblueBlues @anku @yaffasolin,,2015-02-20 04:40:27,"Boston, MA",Eastern Time (US & Canada)
568631189856264192,positive,1.0,,,Delta,,BorjaAngoitia1,,0,"@JetBlue Great Thank you, lets hope so! Could you please notify me if flight 2302 leaves JFK? Thank you again",,2015-02-20 04:40:14,,
568630308284850176,neutral,1.0,,,Delta,,metsnacional721,,1,"@JetBlue #flyingitforward Pereira, Colombia to help the kids from Cartago streets and deliver a lot of clothes that I have picked to donate.",,2015-02-20 04:36:44,,
568629820306952192,positive,0.6691,,,Delta,,BorjaAngoitia1,,0,@JetBlue that is great. But once it gets to Buffalo will it be able to leave and get to JFK? Or there's issues still at Buffalo airport?,,2015-02-20 04:34:48,,
568628159618424833,neutral,1.0,,,Delta,,BorjaAngoitia1,,0,"@JetBlue sorry for my misunderstanding of the term, but what does that exactly mean?",,2015-02-20 04:28:12,,
568626612314308608,negative,0.373,Bad Flight,0.373,Delta,,mdrachler33,,1,@JetBlue why do you have every channel but @ABCNetwork How are @kgonzales89 and I supposed to watch Scandal? But free FlyFi is sweet!,,2015-02-20 04:22:03,,
568626423273017344,negative,1.0,Late Flight,0.6942,Delta,,justchristina,,0,@JetBlue I left my apt 10hrs ago to go from Boston to SJC and I'm still NYC. Please bring back the nonstop flight. #jetblueBlues,,2015-02-20 04:21:18,"Boston, MA",Eastern Time (US & Canada)
568625613797511169,negative,0.6822,Late Flight,0.3563,Delta,,BorjaAngoitia1,,0,@JetBlue What is going on with the flight from Buffalo to JFK? Have they figured anything out about the temperature and the tower yet?,,2015-02-20 04:18:05,,
568625258351063040,negative,1.0,Customer Service Issue,1.0,Delta,,janeeats,,0,@jetblue we never received that $15 credit for inoperable tv's on our SFO &gt; JFK flight 2 weeks ago. never got an email...,,2015-02-20 04:16:40,"Brooklyn, NY",Central Time (US & Canada)
568623875468226560,positive,0.6556,,0.0,Delta,,hipch1ck,,0,"@JetBlue, was far less painful than what was coming from Avis.  💙",,2015-02-20 04:11:11,Upstate New York,Eastern Time (US & Canada)
568621210986090497,neutral,0.6904,,,Delta,,PilotFresh,,0,@JetBlue thanks so I'll like to get the new tail N598JB N615JB Boston red Sox livery so I can share with talk but send them only on weekends,,2015-02-20 04:00:35,Dubai ,Central America
568620542682468352,neutral,1.0,,,Delta,,PilotFresh,,0,@JetBlue look what I capture at Uvf http://t.co/Lj2ZXZN8kG,,2015-02-20 03:57:56,Dubai ,Central America
568620103895367680,neutral,1.0,,,Delta,,PilotFresh,,0,@JetBlue I'm so ready to see N598JB n N775JB on my Island but on a weekend to capture it,,2015-02-20 03:56:11,Dubai ,Central America
568619425886121985,positive,1.0,,,Delta,,bangerangz,,0,@JetBlue my flight attendant Angel was awesome. #415 #kudos,,2015-02-20 03:53:30,,Pacific Time (US & Canada)
568617016917168128,neutral,1.0,,,Delta,,Daryax22,,0,@JetBlue Washington DC (:,,2015-02-20 03:43:55,"Boston, MA",Eastern Time (US & Canada)
568616851531378688,positive,1.0,,,Delta,,JayPochBaby,,0,@JetBlue thank you #loyalmosaicmember,"[40.64661043, -73.776003]",2015-02-20 03:43:16,Buffalo,Eastern Time (US & Canada)
568616034384498688,negative,0.7023,Can't Tell,0.3755,Delta,,JayPochBaby,,1,@JetBlue the pilot just stated that after 22 years of flying he has never experienced anything like this. #gettingoffplane,"[40.64719984, -73.77530956]",2015-02-20 03:40:01,Buffalo,Eastern Time (US & Canada)
568615445596471296,negative,1.0,Late Flight,1.0,Delta,,JayPochBaby,,0,@JetBlue we now have to get off of the plane and wait another 1-2 hours for someone at the @BuffaloAirport to read the temp. #tired,"[40.64679403, -73.77516598]",2015-02-20 03:37:41,Buffalo,Eastern Time (US & Canada)
568614009584291840,neutral,0.6697,,,Delta,,JayPochBaby,,0,@JetBlue flight 2302 from JFK to BUF.,"[40.64679903, -73.7734517]",2015-02-20 03:31:58,Buffalo,Eastern Time (US & Canada)
568612181480243200,positive,1.0,,,Delta,,ClassyMalick,,0,@JetBlue thank you very very much!! 💙💙,,2015-02-20 03:24:43,NY,
568611819864117248,positive,1.0,,,Delta,,ClassyMalick,,0,@JetBlue Awww thank you B6! Glad to hear it!  Made my day! &amp; one last question do you have any idea what tail is operating flt 606 2maro? :),,2015-02-20 03:23:16,NY,
568611474416906240,negative,1.0,Bad Flight,0.6353,Delta,,JayPochBaby,,0,@JetBlue I appreciate the quick response but how can no one go outside to check temp so we can leave in BUF #currentlysittingontarmac,"[40.64374009, -73.77678134]",2015-02-20 03:21:54,Buffalo,Eastern Time (US & Canada)
568611024837849088,negative,1.0,Late Flight,0.6494,Delta,,JayPochBaby,,0,@JetBlue after 40 mins they tell us they can't check temperature for at least 2 more hours. So it's back to the gate to wait. #mosiacfail,"[40.64490372, -73.77508276]",2015-02-20 03:20:07,Buffalo,Eastern Time (US & Canada)
568608189089869825,positive,1.0,,,Delta,,jaycaz80,,0,@JetBlue in the sky on flight 833 from BOS to SFO. Awesome crew! Helene rocks!,,2015-02-20 03:08:51,,
568606685230555136,negative,0.7723,Can't Tell,0.731,Delta,negative,cvsherman,Can't Tell,0,@JetBlue time to reevaluate my nyc carrier.,,2015-02-20 03:02:52,"Austin, TX",Central Time (US & Canada)
568604366690627584,neutral,1.0,,,Delta,,aclaessen,,0,@JetBlue we are bringing 2 guitars. can we bring them as carry on?,,2015-02-20 02:53:39,Hollywood,Pacific Time (US & Canada)
568604311598469121,negative,1.0,Cancelled Flight,0.3514,Delta,,yaffasolin,,2,@JetBlue what's going on with flight 669 and how many free trips will I get from this epic inconvenience @anku http://t.co/pEUc0BMij9,,2015-02-20 02:53:26,New York,Pacific Time (US & Canada)
